ऐश्वर्यदायी	_hypernym	गोचरपिण्ड
संज्ञायुक्त	_onto_nodes	भुँइफोर
शिशुता	_hypernym	जुर्म
ग्रामीण_विकास_मन्त्रालय	_onto_nodes	भुँइफोर
ख्याति	_onto_nodes	न्यूज़_पेपर
गृहप	_onto_nodes	भुँइफोर
आच्छादित	_onto_nodes	पूर्णचाँद
शीतलाष्ठी	_onto_nodes	बांदीपुरा
सत्ता_हस्तांतरण	_onto_nodes	अपरुष
प्रतिपादन	_onto_nodes	सृंजय
संभार	_onto_nodes	मेक्सिको
लिवाल	_onto_nodes	मोतियदाम
दंत_चिकित्सक	_onto_nodes	ज्येष्ठत्व
सेंसेक्स	_hypernym	उनतालीस
अध्यायी	_onto_nodes	छलशून्यता
ढलकवाना	_onto_nodes	भुँइफोर
हिन्डोला	_hypernym	तब_भी
अभ्यागम	_onto_nodes	भुँइफोर
मीरहाज़	_onto_nodes	मित्रवती
पोस्ट-ग्रेजुएट	_onto_nodes	अमानुष
अन्तर्धी	_onto_nodes	ज्येष्ठत्व
तड़क	_hypernym	निरालंब
उदराशय	_hypernym	शतपथी
तांडव_नृत्य	_hypernym	बिलल्ला
स्वाधीनतः	_hypernym	घटता
भाषक	_hypernym	गोचरपिण्ड
बुज़दिल_व्यक्ति	_onto_nodes	दक्षिण_२४_परगना_जिला
विधिविरुद्धता	_hypernym	वर्णार्ह
शकरखोरा	_hypernym	जलीय-जंतु
छमाही	_onto_nodes	बिलल्ला
केप_वर्ड	_hypernym	कोरी
स्यंदन	_onto_nodes	छलशून्यता
लेडी_डाक्टर	_hypernym	जनमानस
अथर्व-शिर_उपनिषद्	_onto_nodes	आँख_मूँदकर
ग्रहपीड़ा	_hypernym	उत्तुंग
बोल्ड_होना	_hypernym	भोजपुर_ज़िला
पुसाना	_onto_nodes	संगीतात्मक
नोधा_ऋषि	_hypernym	टेलिफून
डक्स_एग	_onto_nodes	रङ्गमहल
चौबीसवाँ	_onto_nodes	भुँइफोर
अरकनाना	_hypernym	टेलिफून
दैवीय_नियम	_hypernym	पब्लिक_प्रॉसिक्यूटर
झनस	_hypernym	झाँई
उतथ्य_ऋषि	_hypernym	कोरी
ईदुलज़ुहा	_hypernym	पब्लिक_प्रॉसिक्यूटर
पाकड़	_onto_nodes	जान_जाना
वेरक	_hypernym	बुदबुदा
लोक-धुन	_onto_nodes	रङ्गमहल
समय	_hypernym	अनंतराशि
शब्दार्थ	_onto_nodes	बहवाना
अपतित	_hypernym	रणभूमि
उच्चार	_hypernym	कुमुदिनी
सोनपुर_ज़िला	_hypernym	वर्जनीय
दुर्गंध_देना	_onto_nodes	संगीतात्मक
खेती_बाड़ी	_hypernym	नरपति
अज्ञानी	_onto_nodes	जीर्ण-शीर्ण
आलोचन	_hypernym	नरपति
हत्फ-8_क्रूज_प्रक्षेपास्त्र	_onto_nodes	संगीतात्मक
बरसी	_hypernym	हवि
लुजा	_onto_nodes	खपाची
त्रिचूर_पूरम	_onto_nodes	अमानुष
अंतःशल्य	_onto_nodes	प्रतिधावन
कंवासी	_hypernym	गोचरपिण्ड
पचपकवानी	_onto_nodes	अरदल
शीत_लहर	_onto_nodes	ज्येष्ठत्व
दुन्दुभ	_onto_nodes	साया
परमेष्ठ	_hypernym	द्विदल
वृहच्छद	_onto_nodes	अमानुष
समा_बंधना	_onto_nodes	मुखशोधन
खरीद	_onto_nodes	ज्येष्ठत्व
राज्यमंत्री	_hypernym	बुज़दिल_व्यक्ति
त्रिबाहु	_onto_nodes	सीकर
उलान_बटोर	_onto_nodes	चालचलन
कालनेमी	_hypernym	सोने_में_सुहागा_होना
भूँ_भूँ	_onto_nodes	सीकर
अर्बियम	_hypernym	स्मृति_चिह्न
सौराथी	_hypernym	उपकर्त्ता
सलवार_कमीज	_attributes	फुनगा
अरजल	_onto_nodes	चैम्पियनशिप
सराइकेला_खरसावाँ_जिला	_onto_nodes	बांदीपुरा
चित्रयवनिका	_onto_nodes	इतेक
कामदा_एकादशी	_onto_nodes	खपाची
किल्ली	_onto_nodes	सीकर
रिजका	_hypernym	धाव_पट्टी
बुज़दिल	_hypernym	वाह्लीक_घोड़ा
सेफ़्टी_पिन	_hypernym	झांकी
ईशावास्य_उपनिषद्	_hypernym	पर्शिआ
जुगजुगाना	_hypernym	पोषकत्व
अंतस्	_onto_nodes	सीकर
दतलेखन	_onto_nodes	बहवाना
वेस्ट	_hypernym	उनतालीस
हैहयाधिराज	_onto_nodes	अमानुष
आत्मसंयम	_onto_nodes	सीकर
उर्मिला	_hypernym	धूल_चटाना
गौतमबुद्ध_नगर_ज़िला	_onto_nodes	सृंजय
पपीता	_onto_nodes	अमानुष
चांदतारा	_onto_nodes	अवाकी
गोआ-अल्फॉन्सो_आम	_hypernym	बिलल्ला
दुरुस्त	_onto_nodes	सीकर
इंद्रधनुषीय	_onto_nodes	संगीतात्मक
अर्जेंटिना_गणतंत्र	_onto_nodes	ग्रोस
स्लेज	_hypernym	अट्टी
उत्तर_पत्र	_onto_nodes	इतेक
जन_गणना	_hypernym	धाव_पट्टी
गोल्फर	_hypernym	ताल-मेल
लिमिटेड	_onto_nodes	व्यास
मटीरियल	_hypernym	जरकसी
अंधोटी	_onto_nodes	हिलवाना-डोलवाना
बत्तीसवाँ	_hypernym	पब्लिक_प्रॉसिक्यूटर
वेल्लूर_ज़िला	_hypernym	रेकॉर्ड_किया
पुरुषीय	_hypernym	धाव_पट्टी
सेंधा	_onto_nodes	सीकर
अटकन-बटकन	_onto_nodes	सृंजय
बहुभाषिक	_hypernym	दीन-पालक
मरीगांव_शहर	_onto_nodes	व्यास
स्थलाकृति	_hypernym	हरफ़न_मौला
शिविर_स्थल	_hypernym	ध्यानबिंदु
परस	_hypernym	नम्य_बनाना
सही_सलामत	_onto_nodes	इतेक
अर्धुक	_onto_nodes	सीकर
सुदिन	_onto_nodes	ज्येष्ठत्व
शब्दग्रह	_hypernym	गिट्टक
दत्तात्रेयोपनिषद्	_onto_nodes	खपाची
सप्तक	_attributes	ज्वाइंट_वेंचर
निश्छलता	_onto_nodes	भुँइफोर
सम्भ्रांत	_onto_nodes	सीकर
दमनशील	_attributes	परजा
मटीरियल	_onto_nodes	नवधा-भक्ति
नरगिस	_onto_nodes	भुँइफोर
रायसेन_शहर	_hypernym	सर्वेश्वर
मदनवृक्ष	_onto_nodes	खपाची
शाहजहानपुर_शहर	_hypernym	पब्लिक_प्रॉसिक्यूटर
सार्वजनिक_परिवहन	_onto_nodes	भुँइफोर
फ़िजूल	_onto_nodes	चंद्राकार
उत्तरअमरीकी_राष्ट्र	_onto_nodes	सीकर
एकाण्डी_यमज	_hypernym	मादा_कोश
पारसी_देवता	_hypernym	सृंजय
डबल	_hypernym	ज़िबरा
पनडुबी	_hypernym	बनवारी
केश_समूह	_onto_nodes	साया
अवसादहीन	_hypernym	ढंग
सहडोल_ज़िला	_onto_nodes	ईयर
हाथ_लगना	_onto_nodes	सत्यसन्ध
वैशाखी	_hypernym	अभिप्रणय
प्रिमिटिव	_onto_nodes	भुँइफोर
इसीलिए	_onto_nodes	खपाची
श्रीवासक	_onto_nodes	बहवाना
लैम्प-पोस्ट	_onto_nodes	पैरदान
आत्म-चरित्र	_onto_nodes	भुँइफोर
मालटा	_onto_nodes	पिछलगा
डोका	_hypernym	प्रथी
मानसरोवर	_onto_nodes	भुँइफोर
मूषिकपर्णी	_onto_nodes	रङ्गमहल
ओल्हापाती	_onto_nodes	रङ्गमहल
वासुकि	_hypernym	बिलल्ला
वर्त्तरुक	_hypernym	समंतदुग्धा
तुकबंदी_करना	_onto_nodes	भुँइफोर
अपराधशील	_onto_nodes	ज्येष्ठत्व
गुड़गुड़ी	_hypernym	धाव_पट्टी
पहले_का	_hypernym	गुड़ाई-निराई
पाखण्ड	_onto_nodes	चंद्राकार
