11821,तियतरी,_modifies_noun,महिला
290,भार_पशु,_hypernym,पशु
2818,वैज्ञानिक,_hypernym,व्यक्ति
1904,अश्वसूक्ति,_onto_nodes,हारमोनियम
2569,जई,_onto_nodes,क्रिया
2250,बास्केटबाल,_onto_nodes,अनायास
1,ताऊसी,_also_see,मोर
2345,परहेज़ी,_onto_nodes,भुक्तभोगी
1965,पाकुड़_जिला,_hypernym,जिला
21646,व्यंग्य_करना,_hypernym,काम
9298,बैले,_hypernym,नृत्य-नाटिका
2878,हृदय,_onto_nodes,क्रिया
13855,वरण_करना,_onto_nodes,स्वपक्षीय
2924,झपक,_hypernym,भाव
116,सर्पिका,_hypernym,पौराणिक_वस्तु
12720,भोजनगृह,_onto_nodes,क्रिया
20501,ललछौंहा,_also_see,लालिमा
4931,मसहरी,_onto_nodes,मूर्ख
3009,अनेकज,_onto_nodes,भुक्तभोगी
17018,अबोला,_onto_nodes,अंधानुकरण
3584,आकलनीय,_onto_nodes,विरोध
331,छुड़ाई,_onto_nodes,अंधानुकरण
109,टंग्स्टन,_hypernym,रासायनिक_तत्व
789,सफ़र,_onto_nodes,कचनार
16600,रक्षिता,_onto_nodes,हारमोनियम
29083,अप्रभावित,_onto_nodes,समझौता
5269,हुकुम,_onto_nodes,मूर्ख
2942,कशेरुक,_onto_nodes,क्रिया
3105,कालबाह्य,_modifies_noun,वस्तु
12044,सूप,_onto_nodes,अबोधगम्य_अपराध
26778,पलासना,_onto_nodes,अनुसार
2590,चर्मपत्र,_hypernym,पत्र
109,लासी,_hypernym,कीड़ा
4691,सद्व्यवहारी,_onto_nodes,भुक्तभोगी
1243,कोषाध्यक्ष,_onto_nodes,दिव्य_शक्ति
1693,अट्ठावनवाँ,_modifies_noun,क्रिया
4071,हँसुआ,_hypernym,कटाई_उपकरण
24093,बजना,_hypernym,बताना
107,टुकड़े_करना,_onto_nodes,फालसई
1390,शहडोल_जिला,_hypernym,जिला
634,नौएक,_also_see,नौ
100,सर्वप्रथम,_onto_nodes,निष्ठावान
6033,अपवाहन,_onto_nodes,अनायास
2222,युगांडाई,_modifies_noun,तत्त्व
19731,कला_प्रदर्शित_करना,_hypernym,दिखाना
423,अचानक,_verb,काम_करना
16346,सोखरी,_hypernym,महुआ
501,अभिस्थिर,_verb,होना
1556,भेंट_करना,_onto_nodes,काम
4028,चातुर्मासिक,_onto_nodes,समझौता
2656,काला,_modifies_noun,जंतु
15298,सींकिया_पहलवान,_also_see,दुश्चिंतन
14933,मृत्युकर,_onto_nodes,मूर्ख
115,संतरा,_hypernym,खाद्य_फल
23414,अमानवता,_hypernym,अनुपलब्धता
13797,हबशी,_hypernym,निवासी
1264,बेलरसी,_modifies_noun,अवस्था
4473,चमड़ा_कमाना,_onto_nodes,साहित्यिक_कृति
6922,मार्क,_hypernym,मुद्रा
342,स्विट्जरलैंडी,_hypernym,निवासी
7146,सुहाल,_onto_nodes,मूर्ख
5721,बोतल,_onto_nodes,मूर्ख
29041,ईंट,_meronym,मिट्टी
1428,मेघविस्फूर्जिता,_onto_nodes,प्रयत्नपूर्वक
756,पगबाधा_आउट,_hypernym,आउट
1365,बाराबंकी_जिला,_hypernym,जिला
432,योगज,_onto_nodes,क्रिया
22922,नखास,_onto_nodes,पितृहीन
392,पटाना,_hypernym,होना
1,कातारी,_also_see,कतर
11220,लाल,_modifies_noun,वस्तु
10373,छटाँक,_onto_nodes,अपराधी
2072,गुर्दा,_onto_nodes,क्रिया
2569,भोग्य_वस्तु,_hypernym,सामान
22447,भरना,_entailment,डालना
185,सफला_एकादशी,_hypernym,एकादशी
12454,दोहराया,_modifies_noun,क्रिया
90,जैव_प्रौद्योगिकी,_hypernym,शास्त्र
18193,उपर्युक्त,_onto_nodes,समझौता
469,पापड़ा,_hypernym,नमकीन
1207,पंचानबे,_modifies_noun,अवस्था
4567,राष्ट्रीय_राजधानी_क्षेत्र,_onto_nodes,पितृहीन
834,उत्तर_गोवा_जिला,_hypernym,जिला
11371,पोटा,_hypernym,चूजा
4231,विनायक_दामोदर_सावरकर,_hypernym,स्वतंत्रता_सेनानी
515,परिमल,_hypernym,पदार्थ
12233,नवाबी,_also_see,नवाब
348,केसरिया,_hypernym,रंग
16350,भाली,_onto_nodes,मूर्ख
786,गलितकुष्ट,_hypernym,कोढ़
1919,इकतीस,_modifies_noun,क्रिया
1698,चेहरे_का,_onto_nodes,समझौता
99,महँगा,_modifies_noun,वस्तु
2,झालर,_hypernym,अलंकार
13188,भोजपुरी,_hypernym,बोली
11822,वसंत,_hypernym,ऋतु
1567,बारवानी,_hypernym,शहर
2684,मूत्रमार्ग,_onto_nodes,क्रिया
9383,मलता,_modifies_noun,सिक्का
2389,खर्च,_onto_nodes,अनायास
819,अधिरोपित,_onto_nodes,भुक्तभोगी
22750,पूछना,_hypernym,ध्यान_रखना
1235,धोई,_onto_nodes,प्रवीण
1121,जामनगर_जिला,_hypernym,जिला
874,त्रिपुरा,_hypernym,देवी
14952,छींटा,_hypernym,बूँद
21692,गोपनीयता,_hypernym,अवस्था
22316,नमक,_hypernym,खाद्य_वस्तु
1356,पदस्थ,_onto_nodes,भुक्तभोगी
909,कुंभ,_onto_nodes,कंपोस्त
490,पतलापन,_hypernym,भाव
642,अड़सठ,_modifies_noun,तत्त्व
8176,गण,_hypernym,भाग
2015,दहेजू,_onto_nodes,समझौता
25410,पंचकोण,_onto_nodes,अशिष्टता
16284,अंतरिम,_onto_nodes,अंजीर
304,काली,_onto_nodes,सर्वांग
240,अजौली,_hypernym,मात्रा
28126,करीर,_onto_nodes,क्रिया
19518,कर्णाभूषण,_onto_nodes,मूर्ख
827,ध्यान_देना,_onto_nodes,अनुसार
165,पर्यायवाची,_onto_nodes,व्यक्तिगत
1482,पिठौरी,_meronym,पीठी
3995,आवाज़,_hypernym,ध्वनि
30244,नहर,_onto_nodes,फूहड़
178,जंगली,_modifies_noun,वनस्पति
1695,एक्रा,_hypernym,राजधानी
26217,कार्यभार,_onto_nodes,अनायास
3229,गला,_onto_nodes,क्रिया
386,नरहर,_onto_nodes,योग्य
5690,समाजवादी,_modifies_noun,तत्त्व
2998,रायसेन,_onto_nodes,पितृहीन
392,झुमवाना,_hypernym,काम_कराना
18427,नोबेल_शांति_पुरस्कार,_onto_nodes,फूहड़
808,दुग्ध_उत्पाद,_onto_nodes,प्रवीण
2874,अधोवाचक,_hypernym,शब्द
11657,हैडेन,_onto_nodes,अप्रचलित
20600,डेला,_meronym,पुतली
2473,दैव,_also_see,देवता
1364,उदान_वायु,_onto_nodes,अप्रचलित
5964,शाखाहीन,_also_see,डाली
26375,चुलाव,_onto_nodes,मूर्ख
13225,मोतीलाल_नेहरू,_hypernym,नेता
2614,मेरुरज्जु,_onto_nodes,क्रिया
3627,सिकोड़ना,_hypernym,सिकुड़ना
2863,रूपवान,_onto_nodes,खाद्य_वस्तु
10470,चाचा_ससुर,_hypernym,रिश्तेदार
2140,चौरासी,_modifies_noun,काम
26364,फटकना,_hypernym,फटकना
10,डिब्बा,_onto_nodes,क्रिया
4719,नक्शानवीस,_onto_nodes,खाद्य_वस्तु
1442,बहुत,_modifies_noun,अवस्था
30,मिथुन_राशि,_hypernym,राशि
334,देवताड़,_hypernym,पौधा
46,छोटी_आँत,_hypernym,आँत
5434,लौह_पिंजर,_onto_nodes,मूर्ख
18157,धुंध,_onto_nodes,अनुत्तीर्ण
6119,रोला,_hypernym,मात्रिक_छंद
1234,तिहत्तरवाँ,_modifies_noun,अवस्था
2884,संगरूर_जिला,_onto_nodes,पितृहीन
21598,ग्राम_विद्यालय,_onto_nodes,पितृहीन
2402,ऑर्थोपीडिक,_modifies_noun,काम
1895,अवबोधक,_modifies_noun,वस्तु
342,ऑसलॉट,_onto_nodes,दुश्चरित्रता
6717,अपना_घर,_hypernym,आवास
19251,पिपौली,_onto_nodes,क्रिया
5111,सौंदर्यशास्त्र,_onto_nodes,सामंजस्य
8161,तेज़_गेंदबाज़,_onto_nodes,खाद्य_वस्तु
4782,औटावनी,_onto_nodes,मूर्ख
3225,लोक_आयुक्त,_onto_nodes,खाद्य_वस्तु
1762,अगर,_onto_nodes,अप्रचलित
791,भभुआ,_onto_nodes,अप्रविष्ट
18744,पीठिका,_onto_nodes,पितृहीन
1497,चूल्हा_चौका,_onto_nodes,अंधानुकरण
17279,धर्मशाला,_hypernym,सराय
1089,उचाट_देना,_hypernym,काम_करना
1072,तेली_जाति,_onto_nodes,स्पष्टीकरण
514,मैमथ,_hypernym,हाथी
16346,तिब्बती,_onto_nodes,स्पष्टीकरण
