फटकना,_hypernym,फटकना,17830
डिब्बा,_onto_nodes,क्रिया,2
नक्शानवीस,_onto_nodes,खाद्य_वस्तु,1
बहुत,_modifies_noun,अवस्था,5
मिथुन_राशि,_hypernym,राशि,4
देवताड़,_hypernym,पौधा,1
छोटी_आँत,_hypernym,आँत,23
लौह_पिंजर,_onto_nodes,मूर्ख,1
धुंध,_onto_nodes,अनुत्तीर्ण,73
रोला,_hypernym,मात्रिक_छंद,182
तिहत्तरवाँ,_modifies_noun,अवस्था,3
संगरूर_जिला,_onto_nodes,पितृहीन,2
ग्राम_विद्यालय,_onto_nodes,पितृहीन,4
ऑर्थोपीडिक,_modifies_noun,काम,8
अवबोधक,_modifies_noun,वस्तु,4
ऑसलॉट,_onto_nodes,दुश्चरित्रता,1
अपना_घर,_hypernym,आवास,726
पिपौली,_onto_nodes,क्रिया,14
सौंदर्यशास्त्र,_onto_nodes,सामंजस्य,4
तेज़_गेंदबाज़,_onto_nodes,खाद्य_वस्तु,1
औटावनी,_onto_nodes,मूर्ख,1
लोक_आयुक्त,_onto_nodes,खाद्य_वस्तु,1
अगर,_onto_nodes,अप्रचलित,3
भभुआ,_onto_nodes,अप्रविष्ट,2
पीठिका,_onto_nodes,पितृहीन,1
चूल्हा_चौका,_onto_nodes,अंधानुकरण,2
धर्मशाला,_hypernym,सराय,11616
उचाट_देना,_hypernym,काम_करना,1
तेली_जाति,_onto_nodes,स्पष्टीकरण,1
मैमथ,_hypernym,हाथी,22
तिब्बती,_onto_nodes,स्पष्टीकरण,11
प्रौद्योगिक,_onto_nodes,समझौता,1
सतमासा,_onto_nodes,समझौता,3
वहनक,_onto_nodes,क्रिया,36
दमित,_onto_nodes,समझौता,3
सूचिका,_hypernym,अप्सरा,7
सेनजित्,_onto_nodes,हारमोनियम,1
गुल्ली,_hypernym,खेल_उपस्कर,2
कन्नड़,_onto_nodes,समझौता,4
तड़पवाना,_hypernym,काम_कराना,3
बड़ा,_modifies_noun,वस्तु,10
शुनक,_onto_nodes,हारमोनियम,1
चीज़,_hypernym,खाद्य_वस्तु,3
अरण्यचटक,_hypernym,कबूतर,19
मनोबल,_hypernym,शक्ति,12
पिनकना,_onto_nodes,विरक्ति,16
सजावट,_hypernym,काम,218
अबाबील,_hypernym,पक्षी,2
वित्तमंत्री,_onto_nodes,खाद्य_वस्तु,1
निषेधार्थ,_onto_nodes,प्रभामंडल,51
मछुआरा_जाति,_hypernym,जाति,1
उच्छिष्ट_भोजी,_onto_nodes,विरोध,2
संचित_वस्तु,_hypernym,वस्तु,4
जलपीपल,_hypernym,पेड़,3
प्रतिदान,_hypernym,वस्तु,8
रसौला,_onto_nodes,उपस्थित,1
ढारा,_meronym,पशु,30617
निशानबरदार,_onto_nodes,खाद्य_वस्तु,1
पांचाल,_onto_nodes,बड़ी_बहन,1
क्रीज,_hypernym,मानव_कृति,5
निदाघ,_hypernym,पौराणिक_व्यक्ति,56
बाँका,_modifies_noun,क्रिया,17
कुँजड़ी,_hypernym,पत्नी,2
मकरराशिवाला,_hypernym,व्यक्ति,1
एक्स्ट्रा,_onto_nodes,खाद्य_वस्तु,7
स्थिर,_modifies_noun,वस्तु,1
जवाली,_onto_nodes,अप्रचलित,2
सर्पराज,_hypernym,साँप,1
चोदना,_onto_nodes,अनुसार,1
गायक_पक्षी,_hypernym,पक्षी,13
निकुंभ,_onto_nodes,हारमोनियम,1
अपमान,_hypernym,दुर्व्यवहार,25530
पहले,_verb,काम_करना,3
नवरत्न_चटनी,_onto_nodes,प्रवीण,1
उबलना,_onto_nodes,फालसई,20
भूरिश्रवा,_hypernym,पौराणिक_पुरुष,1
हिंदुत्व,_hypernym,लक्षण,31035
जगन्नाथपुरी,_hypernym,तीर्थ_स्थान,1
भुज,_hypernym,शहर,1
पंकज,_onto_nodes,समझौता,9
मोह,_onto_nodes,अन्य,5
फूल,_hypernym,हड्डी,204
मुरझाना,_onto_nodes,स्वपक्षीय,15
विद्यालय,_hypernym,लोग,1977
चुननदार,_also_see,चुनट,27917
गोबरहा,_also_see,गोबर,1
समृद्धिदायक,_onto_nodes,भुक्तभोगी,2
मातृका,_onto_nodes,स्पष्टीकरण,18
डली,_hypernym,भाग,3042
ब्राह्मी_लिपि,_hypernym,लिपि,22143
आवर्तन,_onto_nodes,अंधानुकरण,5
तमिल,_onto_nodes,स्पष्टीकरण,10
वार्णिक,_onto_nodes,समझौता,13
कहुआ,_onto_nodes,प्रवीण,4
मठोर,_onto_nodes,मूर्ख,5124
संकीर्णता,_hypernym,मानसिक_अवस्था,4
वीर्यवान्,_modifies_noun,आदमी,83
टोपी,_hypernym,वस्तु,17526
डाउराउकाउली,_onto_nodes,अनुभवहीन,298
अर्जुन,_onto_nodes,अयोग्य,6
शशिखंड,_hypernym,विद्याधर,45
निकासी,_meronym,दस्तावेज़,30583
धर्मशाला,_onto_nodes,मूर्ख,20
फटकारना,_onto_nodes,अनुसंधान,557
वशीकरण,_hypernym,काम,1
किलोमीटर,_onto_nodes,नामक,50
चाक्षुष,_onto_nodes,अशुभ,6
परंपरा,_onto_nodes,व्यक्तिगत,6
पंचगव्य,_hypernym,वस्तु,31047
कौड़ीजूड़ा,_onto_nodes,मूर्ख,1
दुधारू,_also_see,दूध,19360
अध्यारोपण,_onto_nodes,अनायास,22
कार्ष्णि,_hypernym,गंधर्व,15
तारागृह,_onto_nodes,पितृहीन,2
देहली-दीपक,_onto_nodes,मूर्ख,1
आईफोन,_onto_nodes,मूर्ख,1
बार्बिट्युरेट,_hypernym,औषध,3
मुर्गी_पालन_केंद्र,_hypernym,मानव_कृति,11
अवध,_hypernym,अनुपलब्धता,4
पाश्चात्य,_onto_nodes,समझौता,1
बेतवा,_hypernym,नदी,2
लट्टू,_onto_nodes,मूर्ख,1
अस्वाभाविक,_modifies_noun,भाव,157
लोटा-सज्जी,_onto_nodes,अप्रचलित,1
बसियौरा,_hypernym,भोजन,2
वसंती,_onto_nodes,ज्ञान,7
ब्रूने_डालर,_onto_nodes,मूर्ख,1
बेलिज़ी,_modifies_noun,अवस्था,3
बच्चाकश,_onto_nodes,भुक्तभोगी,3
धोवन,_hypernym,जल,5
शिविर,_hypernym,आयोजन,18104
चंदनी,_modifies_noun,वस्तु,1
तपोड़ी,_onto_nodes,मूर्ख,1
पुष्कल,_hypernym,पौराणिक_पुरुष,3
झलाईगर,_hypernym,कारीगर,38
हरणीय,_modifies_noun,वस्तु,1
महारानी_विक्टोरिया,_onto_nodes,खाद्य_वस्तु,6
बाँसपूर,_onto_nodes,मूर्ख,1
छोड़ना,_onto_nodes,अनुसार,4
निहंग,_onto_nodes,भुक्तभोगी,628
गाबाई,_onto_nodes,खाद्य_वस्तु,2
पॉप,_modifies_noun,कलाकारी,495
मन,_onto_nodes,प्रयत्नपूर्वक,12162
वीर,_modifies_noun,व्यक्ति,8
न्यूजीलैंडी_डालर,_hypernym,डॉलर,195
कार्यालयी,_also_see,कार्यालय,27681
सीबोर्गियम,_hypernym,रासायनिक_तत्व,1
मेहल,_onto_nodes,अयोग्य,22
पछाड़ना,_onto_nodes,स्वपक्षीय,1
निन्यानबे,_modifies_noun,क्रिया,4
निकालना,_hypernym,काम_करना,5
माँ,_hypernym,रिश्तेदार,3
मुनादी,_hypernym,घोषणा,677
शांत,_modifies_noun,व्यक्ति,2
टाटा_मोटर्स,_hypernym,कंपनी,37
चूँ,_onto_nodes,प्रयत्नपूर्वक,1
मणिपुरी,_also_see,मणिपुर,2744
दूमा,_meronym,चमड़ा,4
उद्घोषक,_onto_nodes,समझौता,4
मगण,_hypernym,गण,18
कुमाला,_onto_nodes,अयोग्य,3
पिलपिलाना,_onto_nodes,साहित्यिक_कृति,4
एलबम,_hypernym,मानव_कृति,1
काछना,_hypernym,खोंसना,3491
पोलिया,_hypernym,पदाभूषण,46
मातंग,_hypernym,ऋषि,12
आभ्युदयिक,_modifies_noun,वस्तु,3
आयतन_मापी_पात्र,_onto_nodes,मूर्ख,1
नौसेना,_onto_nodes,स्पष्टीकरण,4
उत्तर_और_मध्य_अंडमान_जिला,_hypernym,जिला,1
तनसुख,_hypernym,कपड़ा,19
टमाटर,_onto_nodes,प्रवीण,4
बोता,_hypernym,छौना,82
अशंकित,_modifies_noun,अमूर्त_वस्तु,564
करई,_hypernym,बर्तन,6
विलक्षित,_onto_nodes,विरोध,2
स्वरप्रधान,_onto_nodes,मूर्ख,2
सलाद,_onto_nodes,प्रवीण,1
नंबरदारी,_onto_nodes,अपमान,4
शब्दप्रमाण,_hypernym,उक्ति,78
अफ़सरी,_onto_nodes,अनुत्तीर्ण,10
प्रतिशासनकाल,_hypernym,शासन_काल,33
मैनटी,_attributes,पनिया,1
क्लोरोफिल,_hypernym,प्राकृतिक_वस्तु,1917
अष्टतारिणी,_meronym,तारा_देवी,146
भगवत्-कर्म,_hypernym,धर्म-कर्म,1136
प्रतिक्रिया,_hypernym,क्रिया,1
